报关     7 0.0264597    
贸易往来     7 0.0264597    
套市     7 0.0264597    
贺毅     51 0.0549042    
阿利亚     7 0.0264597    
汽笛     7 0.0264597    
多方面     7 0.0264597    
连接器     55 0.0395678    
荷兰     7 0.0264597    
分拨     7 0.0264597    
撒哈拉     55 0.0395678    
土耳其     7 0.0264597    
一声     7 0.0264597    
轮胎     7 0.0264597    
发车     50 0.0559131    46 0.0253923    7 0.0217471    
南亚     7 0.0264597    
储存     34 0.0348722    
威海     7 0.0264597    
出境     7 0.0264597    
亚欧大陆     7 0.0264597    
通关     7 0.0529194    
亚太     7 0.0264597    
东西     7 0.0264597    
横跨     7 0.0264597    
允许     53 0.0526107    52 0.0252006    7 0.0217471    
多式     7 0.158758    
天后     50 0.0609418    7 0.023703    
伦敦     49 0.126234    7 0.023703    
程     57 0.0322575    
修改     49 0.0631169    12 0.087476    
余条     7 0.0264597    
西欧     7 0.0264597    
主路     46 0.027676    34 0.0312391    
据介绍     56 0.0443185    48 0.0176889    9 0.0513673    7 0.02023    
直达     51 0.135377    9 0.0552195    7 0.0217471    
横穿     7 0.0264597    
更为     57 0.0144484    7 0.023703    
快线     7 0.291057    
海关监管     7 0.0529194    
中转     50 0.0609418    7 0.023703    
搭建     7 0.0264597    
新开     7 0.0264597    
新线路     7 0.0264597    
必备     59 0.0227439    
日照     7 0.0264597    
首条     46 0.027676    7 0.023703    
英国伦敦     7 0.0529194    
绿色通道     7 0.0264597    
如拒     12 0.0488247    
阿克     7 0.0264597    
青岛港     7 0.0264597    
胶东半岛     7 0.0529194    
蒙古     7 0.0264597    
越南     7 0.0264597    
鹿特丹     7 0.0529194    
陆运     7 0.0264597    
通用五菱     6 0.0224121    
略高于     6 0.0224121    
迹象     6 0.0224121    
行情     6 0.0224121    
红旗     6 0.0224121    
娱乐     59 0.0186931    47 0.0246623    38 0.0636294    
福田     10 0.0462819    6 0.0200771    
神龙     6 0.0224121    
进口车     12 0.043738    6 0.0401543    
何进     40 0.11565    
最高点     6 0.0224121    
返回     35 0.051774    
别克     59 0.0203743    6 0.0200771    
最高值     6 0.0224121    
不及     6 0.0448242    
玛丽     52 0.0306615    
昌     6 0.0224121    
早于     6 0.0224121    
钢箱梁     8 0.112316    
大陆     7 0.023703    6 0.0200771    
捷豹     6 0.0224121    
挹     31 0.128885    
成色     6 0.0448242    
暂缓     6 0.0224121    
从未     54 0.0352834    
低点     6 0.0224121    
优异     6 0.0224121    
北汽     59 0.0203743    6 0.0200771    
乐观     6 0.0224121    
增     46 0.027676    6 0.0200771    
第三周     6 0.0672363    
哪吒     6 0.0224121    
冲量     6 0.0224121    
应由     43 0.0850005    
一汽集团     59 0.0203743    6 0.0200771    
除此以外     6 0.0224121    
信息部     6 0.0224121    
马自达     6 0.0224121    
报价     6 0.0224121    
临近     51 0.0419775    39 0.0792506    45 0.0331366    6 0.0171354    
大队     34 0.0348722    
ihs     6 0.0224121    
凯迪拉克     59 0.0203743    6 0.0200771    
下旬     6 0.0224121    
淡季     6 0.0224121    
贴近     54 0.0352834    
接下来     6 0.0224121    
zaryspomaga     50 0.0680294    
基数     6 0.0224121    
冲淡     6 0.0224121    
联席会     6 0.0224121    
大通     6 0.0224121    
奥迪     55 0.141782    6 0.0200771    
有偿     5 0.075554    
督促检查     5 0.151108    
慢行     5 0.075554    
市级     5 0.075554    
城市道路     59 0.0203743    5 0.0676825    
实     5 0.075554    
诊断     59 0.0682317    
好办     5 0.075554    
全力以赴     5 0.075554    
时限     5 0.302216    
做手脚     57 0.0161288    
地下     51 0.196736    5 0.0676825    
商圈     5 0.075554    
系统优化     5 0.075554    
同日     55 0.0354454    10 0.0462819    
六类     5 0.075554    
今年年底     5 0.151108    
信号灯     59 0.0186931    34 0.0286614    5 0.0620976    
动员     5 0.075554    
公交线路     56 0.0476421    46 0.0507846    5 0.0620976    
办公厅     5 0.075554    
各项任务     5 0.075554    
分工     5 0.151108    
牵引力     32 0.0194685    
办     51 0.0451256    30 0.0394694    5 0.0620976    
办好     5 0.075554    
实力     32 0.0194685    
压实     5 0.075554    
区政府     5 0.075554    
辅路     5 0.075554    
选取     5 0.075554    
造福     5 0.075554    
旅游业     4 0.0738929    
压路机     4 0.0738929    
平整     4 0.0738929    
常规     4 0.0738929    
市至     4 0.0738929    
加热     32 0.0194685    
农牧业     4 0.0738929    
忽略     57 0.0322575    
坑洼     4 0.0738929    
封竹     4 0.0738929    
一旁     4 0.0738929    
圣克鲁斯     4 0.147786    
作业面     51 0.0491841    4 0.0661944    
向前     4 0.0738929    
第五     4 0.0738929    
网格化     47 0.0268804    4 0.0661944    
两不误     4 0.0738929    
年久失修     4 0.0738929    
沥青路面     4 0.147786    
前进     4 0.0738929    
自然环境     4 0.0738929    
可行性     4 0.0738929    
圣     4 0.221679    
组织协调     36 0.0655776    
玻     4 0.0738929    
碾压     4 0.0738929    
胡本     4 0.0738929    
许多     58 0.0916794    52 0.0252006    4 0.0607323    
更能     3 0.0283334    
列控     3 0.0283334    
旅游胜地     3 0.0283334    
拉玛     3 0.0850003    
水箱     32 0.0194685    
控制系统     3 0.0283334    
境内     52 0.0274671    3 0.0253815    
价格     57 0.0493256    47 0.0458837    35 0.0395843    6 0.0342708    
指挥系统     3 0.0283334    
技术人员     4 0.0661944    3 0.0253815    
吉尼卡段     3 0.0283334    
电气设备     3 0.0283334    
联络线     3 0.0283334    
新的     3 0.0283334    
总统     3 0.0283334    
专为     54 0.0352834    
必经之地     3 0.0283334    
建起     3 0.0283334    
新天地     3 0.0283334    
工程师     3 0.113334    
炎热     3 0.0566668    
将来     3 0.0283334    
令人     59 0.0227439    
寄托     3 0.0283334    
匈     3 0.0566668    
留下来     3 0.0283334    
侵害     48 0.0231361    
信号     3 0.0850003    
罗马     3 0.0283334    
称赞     3 0.0283334    
吉达     3 0.0566668    
大大提高     3 0.0283334    
大大减少     3 0.0283334    
见证     3 0.0283334    
多来     3 0.0283334    
专用道     46 0.249084    30 0.0430192    
大屏幕     3 0.0283334    
转线     3 0.0283334    
大致     48 0.0231361    
红海     3 0.0283334    
保质保量     51 0.0491841    3 0.0253815    
布达佩斯     3 0.0283334    
旅程     3 0.0283334    
雅加达     32 0.0523205    3 0.0253815    
回忆起     3 0.0283334    
达蒙     7 0.0264597    
几名     4 0.0738929    
一同     3 0.0283334    
名片     32 0.0523205    3 0.0253815    
比较复杂     3 0.0283334    
中文     3 0.0283334    
中塞     3 0.0283334    
夏季     3 0.0283334    
从来     3 0.0283334    
塞尔维亚     3 0.255001    
巴塔     3 0.0283334    
人行道     34 0.0348722    
至关重要     3 0.0283334    
不免有些     3 0.0283334    
交通状况     3 0.0283334    
一流     3 0.0283334    
两人     3 0.0566668    
匈塞     3 0.255001    
插入     3 0.0283334    
致谢     3 0.0283334    
打动     3 0.0283334    
上排     3 0.0283334    
礼物     3 0.0566668    
旁     58 0.111546    
考察     3 0.0283334    
充当     3 0.0283334    
他俩     3 0.0283334    
工程技术     3 0.0283334    
打烊     45 0.130022    
侵蚀     3 0.0283334    
全套     3 0.0283334    
清爽     3 0.0283334    
准点     3 0.0283334    
铁路线     46 0.027676    3 0.0253815    
印尼     32 0.0174402    3 0.253815    
国共     3 0.0283334    
山峦     3 0.0283334    
汽笛声     3 0.0283334    
沙特阿拉伯     3 0.0283334    
请教     3 0.0283334    
出炉     10 0.0516645    
加入     40 0.0475263    32 0.0160011    3 0.0232871    
马尔诺     3 0.0283334    
术语     3 0.0283334    
行人     59 0.0407487    5 0.0676825    
铁路沿线     3 0.0283334    
双线     33 0.0920937    3 0.0253815    
还会     54 0.0316074    3 0.0253815    
坐拥     3 0.0283334    
紧密     3 0.0283334    
骑骆驼     3 0.0283334    
幼儿园     5 0.075554    
标志性     33 0.0920937    3 0.0253815    
武契奇     3 0.0283334    
毕业     3 0.0283334    
说成     57 0.0161288    
踌躇满志     3 0.0283334    
涌向     3 0.0283334    
犹疑     3 0.0283334    
雅     3 0.141667    
现成     3 0.0283334    
用时     7 0.023703    3 0.0253815    
电气化     33 0.0844944    6 0.0184204    3 0.0232871    
眼中     3 0.0283334    
麦麦     3 0.0566668    
铁路信号     3 0.0283334    
纪律性     3 0.0283334    
老师     3 0.0283334    
腹地     3 0.0283334    
艾哈迈德     3 0.0850003    
落地生根     3 0.0283334    
袭来     3 0.0283334    
要点     53 0.0573424    3 0.0253815    
课堂     3 0.0283334    
调度员     3 0.0283334    
运行图     3 0.0566668    
钢轨     3 0.0283334    
铺轨     33 0.184187    3 0.0253815    
阿卜杜勒     3 0.0283334    
麦     3 0.170001    
阿齐兹     3 0.0283334    
多姆     33 0.102804    
雅加达人     3 0.0283334    
首班     7 0.023703    3 0.0253815    
将在     46 0.0308948    
时间推移     2 0.0961641    
极限     2 0.0961641    
故因     48 0.0231361    
振     2 0.0961641    
格式     57 0.0161288    
modelx     2 0.0961641    
濮     2 0.0961641    
铬钼     32 0.0194685    
文件系统     2 0.0961641    
新造     6 0.0224121    
完整性     2 0.0961641    
models     2 0.0961641    
s     57 0.072242    2 0.0861453    
x     59 0.205624    50 0.0559131    2 0.0790369    
片     1 0.0972174    
上个月     6 0.0224121    
栓     1 0.194435    
洋     2 0.0861453    1 0.0870889    
簧     1 0.0972174    
断裂     1 0.0972174    
授权     55 0.0354454    1 0.0870889    
解锁     1 0.0972174    
栓存     1 0.0972174    
专列     53 0.0573424    50 0.182826    
mkz     1 0.194435    
车门     1 0.194435    
收集     14 0.0325639    
适     14 0.0325639    
招手     14 0.0325639    
字号     54 0.0316074    14 0.0291712    
铁路职工     11 0.111205    
快车     14 0.0651277    
医院     5 0.0676825    14 0.0291712    
帮忙     14 0.0325639    
操作     54 0.0253233    39 0.00929933    13 0.0671803    40 0.0415018    14 0.0233715    
困难     57 0.0189176    54 0.0206922    47 0.0351951    51 0.0321989    38 0.0454022    45 0.0254174    32 0.0114174    11 0.0652171    14 0.0381945    
投     46 0.0308948    
名为     49 0.0631169    14 0.0291712    
北起     33 0.102804    
中国人民银行     14 0.0325639    
代付     14 0.0325639    
输入     13 0.0838514    14 0.0291712    
只能靠     14 0.0325639    
常用     13 0.0838514    14 0.145856    
叫车     54 0.134881    38 0.0591906    13 0.214696    14 0.423249    
人力资源     11 0.0996196    14 0.0291712    
不再     44 0.0350624    42 0.0328976    13 0.0715654    14 0.024897    
派车     14 0.0325639    
滴滴     48 0.0570464    13 0.153865    14 0.374698    
电召     13 0.0838514    14 0.0291712    
社会保障部     14 0.0325639    
街边     57 0.0144484    14 0.0291712    
订单     56 0.0886371    48 0.123822    32 0.104194    14 0.024897    
试运行     13 0.0838514    14 0.0583424    
车人     14 0.0325639    
逐步推广     54 0.0316074    14 0.0291712    
版本     15 0.0343783    
足迹     15 0.0343783    
语音     59 0.0186931    54 0.0289993    15 0.113021    
困难重重     3 0.0283334    
识别率     15 0.0343783    
覆盖率     46 0.027676    15 0.0307966    
终于     44 0.0821636    15 0.0307966    
纪宇     15 0.0343783    
碰撞     59 0.0186931    55 0.162603    15 0.0565107    
便     58 0.0916794    52 0.0252006    15 0.0282554    
公测版     15 0.0687565    
形态     52 0.0252006    44 0.0753837    42 0.0353647    
流水线     39 0.103655    
泊入     15 0.0343783    
rcw     15 0.0343783    
泊车     15 0.137513    
三条     30 0.0480223    
ota     44 0.0410818    15 0.215576    
接管     59 0.0203743    15 0.0307966    
中小     15 0.0343783    
转到     6 0.0224121    
身上     15 0.0343783    
刘毅林     15 0.0343783    
搞定     40 0.0578251    
侧前     15 0.0343783    
判定     44 0.0458596    
大江南北     15 0.0343783    
单     57 0.0123314    32 0.0297696    3 0.0433252    15 0.0262842    
xmartos     15 0.0687565    
使用率     15 0.0343783    
指令     15 0.0343783    
口碑     15 0.0343783    
全栈     44 0.0410818    15 0.0923898    
大修     57 0.0288968    5 0.0676825    
自主权     15 0.0343783    
亲自     15 0.0343783    
智造     44 0.0821636    15 0.0307966    
产品开发     15 0.0343783    
懂     15 0.0343783    
视为     52 0.0274671    12 0.043738    
车位     15 0.0343783    
拥有     59 0.0154227    46 0.0209498    44 0.0310976    32 0.0132016    3 0.019213    15 0.023312    
及鹏翼     15 0.0343783    
适合     54 0.0316074    15 0.0307966    
偏离     15 0.0343783    
xpilot     15 0.137513    
响应速度     15 0.0343783    
尊版     15 0.0687565    
分享     3 0.0232871    54 0.0289993    15 0.0282554    
第一季度     56 0.0519269    15 0.0307966    
亮眼     44 0.0458596    
姿态     15 0.0343783    
